0.5732942688548263,1.35834690062679,-0.09109431959423252
0.5753396830919622,1.3353140348802413,-0.07762491532342589
0.575791608360904,1.310460105050809,-0.06457390126899744
0.572716114187515,1.283909978562551,-0.05604650656884121
0.570757789908832,1.2562778909154573,-0.060067354725306284
0.5700546502729731,1.2300789973286013,-0.07036979680308603
0.5673038758268394,1.2043263940725617,-0.08145976138100322
0.5631290550643998,1.1784487969349073,-0.09175554207990444
0.5578551293635278,1.1519912798789582,-0.09972459813494688
0.5515627848020153,1.1248409736959086,-0.10314238421279229
0.544620547552161,1.0982841171413196,-0.09799922590532971
0.5379169149486358,1.0718880152162111,-0.0918644325463776
0.531127382357376,1.0448943841698735,-0.08882029458323366
0.526170608799778,1.0188913051221842,-0.09754026475598469
0.523247826786249,0.9980351753000899,-0.11553730487346428
0.5200621861131337,0.9779545029366837,-0.1327331023165717
0.5165084627993414,0.9554487835365992,-0.14803403613991906
0.5118650859825553,0.9306982518797101,-0.15787082165647948
0.5069321574203963,0.9038369008592049,-0.16343941372264983
0.5012390918614283,0.8765701865532618,-0.16057223517431274
0.49562586447746054,0.8492785509226476,-0.15651637035873747
0.4895449722820657,0.8221013012329854,-0.15231582437543392
0.4825810322468022,0.7955071716582872,-0.14620033660975998
0.4752974806707374,0.76892475427925,-0.14031763609116354
0.46748010390744416,0.7422020563222562,-0.13600776431644454
0.4589143698169552,0.7154679720957979,-0.13356058896408474
0.4494881727273532,0.6892900316201287,-0.12944367090080702
0.439854644189541,0.6628836788366474,-0.12861695849091004
0.42967917491784247,0.6367262123267055,-0.1306951196746367
0.4185224163108457,0.6110301429528725,-0.1308893042324152
0.4069893153403179,0.5869148335018567,-0.12290330010320026
0.396542680956806,0.5671456721796916,-0.1058466852618066
0.3873811364134775,0.5513212953241681,-0.08446281625103225
0.3788317506338439,0.5365772271774047,-0.062107301235947744
0.37004864077963223,0.5198024965051733,-0.04123071741493675
0.360657411323826,0.5020666310456877,-0.0215068881234768
0.35085665983637243,0.4821649317604337,-0.0041446925755692565
0.34052512329373436,0.4608712872510913,0.011113210653116722
0.32943537461864736,0.4397644109095451,0.026146465661056165
0.31731684739422106,0.4201721100709229,0.042384727205992706
0.30430647161493357,0.4017726184438549,0.059315777133948956
0.29067416100133214,0.3839195271187881,0.07634954001089911
0.2768402986457242,0.3665789378699663,0.0937376232392104
0.26302108897851517,0.35047183844535545,0.11226801355848198
0.24520946980215566,0.33294956641024304,0.1250507670414659
0.2236838054890627,0.3186752097314026,0.1358999922860764
0.20184603353317526,0.3073789641129359,0.1494024100149896
0.17936270470589108,0.2977020195981076,0.1628395106507966
0.15556652326485532,0.28919858494848505,0.17393950077936504
0.13043826626128863,0.2823254687853037,0.18114747086171878
0.10516706570413212,0.27737744540577824,0.18410633288244616
0.0824580743166817,0.27388866308619464,0.1798971770992097
0.06423811577715066,0.2714137554452213,0.1745617068746903
0.03815837128205272,0.2688275567758043,0.16983614667441607
0.010067257464348266,0.2673284537867466,0.16939299456108758
-0.017145669836336735,0.26802520014780534,0.17480231418473147
-0.034186698893522785,0.2729040444276837,0.1956408566710101
-0.054755693872032496,0.2764437336414652,0.21223910949704994
-0.08251383218422068,0.27993767379076306,0.21339302136399513
-0.1096848389200007,0.28468959320027143,0.20766460839462816
-0.1355860430646334,0.2904878789101055,0.19812510950446593
-0.160430723985405,0.2977750811254078,0.18692755343758247
-0.18447925878785093,0.3066159139517759,0.17514328493043888
-0.2079402027058594,0.31752789763029754,0.1640142080848641
-0.23067840096933281,0.33157517802418673,0.15509227222017963
-0.2527106983101429,0.34540189958991785,0.14455540212957108
-0.27407269385814226,0.3547040380366133,0.1290067958313771
-0.29494837103548777,0.3616385129197898,0.11138955456265864
-0.3160137199430715,0.37046029306341066,0.0949471136504293
-0.33689979051633767,0.3829027150684392,0.08084848558367791
-0.35727636765389015,0.3978072262197562,0.06834834327388375
-0.37738935261002626,0.4129046080042029,0.05564257081522057
-0.397338518398251,0.4266423564435442,0.041299293557142985
-0.4171119072141763,0.4391225490340574,0.025552482281339994
-0.4365483035541475,0.4521664544793361,0.009906264843561071
-0.4558308831091312,0.46656888830483156,-0.004736599633584947
